type,mouse,strata,control_cells,injured_cells,injury_difference
30,Crtac1,2,86,143,-3.322148716679113
30,Neurod1,2,86,143,0.0
30,Dpysl4,2,86,143,-0.17370722566714747
30,Gnai1,2,86,143,-1.1908816926328014
30,Chrnb2,2,86,143,-1.0990388652195613
30,Dlgap1,2,86,143,-0.039755232837033194
30,Dtx3l,2,86,143,1.3450958190132716
30,Lpar1,2,86,143,1.7180307685871183
30,Pdlim5,2,86,143,1.072843131455911
30,Etl4,2,86,143,-1.3218753974642827
30,Fgf18,2,86,143,-1.1692276001499105
30,Man1a2,2,86,143,0.865103436071132
30,Igfbp5,2,86,143,1.9916477919732856
30,Il1rapl2,2,86,143,0.0
30,Irx1,2,86,143,0.0
30,Slc16a2,2,86,143,0.0
30,Ostf1,2,86,143,-0.2115938404674429
30,Ksr1,2,86,143,-1.6673792950827786
30,Slc7a8,2,86,143,-0.05861645028842899
30,Kcnc4,2,86,143,-2.4421086945236112
30,Tmem200a,2,86,143,-0.2241562882353773
30,Srpx2,2,86,143,0.0
30,Tgfbr3,2,86,143,-0.5357413243257054
30,Slc44a5,2,86,143,-0.8707082611953911
30,Sdk1,2,86,143,1.2148372013596473
30,Cav2,2,86,143,0.5998678605266459
30,Tmem144,2,86,143,0.0
30,Rbms3,2,86,143,-0.35045481515885113
30,Hfe,2,86,143,-0.5655208585474956
30,Brinp1,2,86,143,-0.12158495278029813
30,Vegfc,2,86,143,-0.2300619626017666
30,Itga7,2,86,143,0.0
30,Shroom3,2,86,143,0.4461981374814287
30,Ddx60,2,86,143,0.24735908987846078
30,Kbtbd11,2,86,143,-1.4938871372105846
31,Opn4,2,74,196,-0.605106693240895
31,Rasgrp1,2,74,196,-0.6433972133123391
31,Prkcq,2,74,196,-0.9488461152550411
31,Gldn,2,74,196,1.3258560211798038
31,Ndnf,2,74,196,-0.20497149844767382
31,Ctxn3,2,74,196,-0.8547894202619322
31,Gdf6,2,74,196,0.074387107373173
31,Eomes,2,74,196,-0.32829804659291906
31,Ifitm10,2,74,196,-0.046976769032024634
31,Igf1,2,74,196,0.18219813792966377
31,Cd24a,2,74,196,0.019161542426531675
31,Man1a,2,74,196,-0.2110233047338057
31,Vat1l,2,74,196,-0.6907017277252505
31,Tbx20,2,74,196,-0.6133885860222588
31,Ptprt,2,74,196,-0.9809277902975952
31,Tmem255b,2,74,196,-0.24119986261829318
31,Dmrtb1,2,74,196,-1.291161975400205
31,Parm1,2,74,196,-0.008503072919267218
31,Dgkg,2,74,196,-1.1320132857338985
31,Prph,2,74,196,-1.8204635912264777
31,Plekha2,2,74,196,-0.84949380600871
31,Nppb,2,74,196,0.8220443053611932
31,Vim,2,74,196,0.9181713613504545
31,Enpp2,2,74,196,-0.3924210642781898
31,Igfbp2,2,74,196,-0.7768337209594955
31,Rgs10,2,74,196,-0.4954895087778026
31,Mgll,2,74,196,-3.008586700429167
31,Phgdh,2,74,196,3.775636086596315
31,Mei4,2,74,196,-0.3891208644788855
31,Lmo1,2,74,196,1.6329021246586843
31,Myo1b,2,74,196,-1.3087288928235101
31,Pdzd2,2,74,196,-1.823010515853825
31,Lamb1,2,74,196,-1.087809582245237
31,Rbpms2,2,74,196,-2.5150401288114828
31,Nell2,2,74,196,-1.1841781041428594
31,Plch2,2,74,196,-1.340166658239685
31,Lrrc7,2,74,196,-1.6337428806991923
31,Calb2,2,74,196,-2.826897842904126
31,Hpcal1,2,74,196,-1.3860142465101268
31,Rxrg,2,74,196,-3.2285963139573193
31,Kcnj5,2,74,196,-2.662220897162017
31,Alcam,2,74,196,-1.254862987306601
31,Nfe2l2,2,74,196,0.1005914797249654
31,Ptn,2,74,196,-1.0024613097237092
31,Bcl11b,2,74,196,-0.826518664486009
31,Aldh2,2,74,196,-0.6345708984116152
31,Klc3,2,74,196,0.32685017822773776
31,Crtac1,2,74,196,-2.2455369341247344
31,Neurod1,2,74,196,0.0
31,Dpysl4,2,74,196,-0.33054291220124954
31,Gnai1,2,74,196,-0.7672483494406985
31,Chrnb2,2,74,196,-0.7155828998247618
31,Dlgap1,2,74,196,-0.15978535400404725
31,Dtx3l,2,74,196,0.7912857664580784
31,Lpar1,2,74,196,-0.8182403425206713
31,Pdlim5,2,74,196,-0.14283961132138523
31,Etl4,2,74,196,-0.5139386195479898
31,Fgf18,2,74,196,-0.7740214149431758
31,Man1a2,2,74,196,0.03836686691614277
31,Igfbp5,2,74,196,-0.7031408713602842
31,Il1rapl2,2,74,196,-1.3019828128920956
31,Irx1,2,74,196,-1.0440153351262493
31,Slc16a2,2,74,196,-0.2836478018406463
31,Ostf1,2,74,196,-0.30020098569237463
31,Ksr1,2,74,196,-0.4095167303616898
31,Slc7a8,2,74,196,-1.5897379736324533
31,Kcnc4,2,74,196,-1.052132664772902
31,Tmem200a,2,74,196,-0.9667432422647408
31,Srpx2,2,74,196,0.3645131091995788
31,Tgfbr3,2,74,196,0.09478275461994135
31,Slc44a5,2,74,196,0.7986956024176575
31,Sdk1,2,74,196,-0.7055257453449135
31,Cav2,2,74,196,0.5726816183682124
31,Tmem144,2,74,196,0.7699570496317321
31,Rbms3,2,74,196,0.19468448980488562
31,Hfe,2,74,196,-0.6593381857084836
31,Brinp1,2,74,196,-0.08100768261295022
31,Vegfc,2,74,196,-1.1527401929941181
31,Itga7,2,74,196,0.3006063271907513
31,Shroom3,2,74,196,-0.7574853618112415
31,Ddx60,2,74,196,2.0995921142866028
31,Kbtbd11,2,74,196,-0.6086484856151078
32,Opn4,2,46,76,1.8583206319047032
32,Rasgrp1,2,46,76,-0.42880566530303865
32,Prkcq,2,46,76,-0.1908892327175553
32,Gldn,2,46,76,2.430609868090776
32,Ndnf,2,46,76,2.75256600603826
32,Ctxn3,2,46,76,0.81320963741498
32,Gdf6,2,46,76,0.3574123603799232
32,Eomes,2,46,76,-0.9383816372281846
32,Ifitm10,2,46,76,1.5181169754425727
32,Igf1,2,46,76,1.6843339958212105
32,Cd24a,2,46,76,1.060397713842877
32,Man1a,2,46,76,2.5913645580282028
32,Vat1l,2,46,76,0.17376259882522216
32,Tbx20,2,46,76,-0.5038201993742611
32,Ptprt,2,46,76,0.9555186420829356
32,Tmem255b,2,46,76,1.097092025732401
32,Dmrtb1,2,46,76,-0.7862180256829618
32,Parm1,2,46,76,0.231511651642066
32,Dgkg,2,46,76,-0.08763935501591913
32,Prph,2,46,76,3.613260062819576
32,Plekha2,2,46,76,2.4864873813712594
32,Nppb,2,46,76,0.3574123603799232
32,Vim,2,46,76,5.440081451982385
32,Enpp2,2,46,76,-2.0289309059864484
32,Igfbp2,2,46,76,0.616248609078605
32,Rgs10,2,46,76,-2.121102985845397
32,Mgll,2,46,76,-3.5439824580350043
32,Phgdh,2,46,76,5.390954253359336
32,Mei4,2,46,76,-1.0101235525153445
32,Lmo1,2,46,76,1.015421040318249
32,Myo1b,2,46,76,-1.7626675261821245
32,Pdzd2,2,46,76,-0.7796556202347964
32,Lamb1,2,46,76,-2.865889734220296
32,Rbpms2,2,46,76,-2.492669390967394
32,Nell2,2,46,76,-1.687457034714272
32,Plch2,2,46,76,-1.0678879166393336
32,Lrrc7,2,46,76,-0.11350572768587108
32,Calb2,2,46,76,-2.533180450037892
32,Hpcal1,2,46,76,-2.3806734287914146
32,Rxrg,2,46,76,-2.2595174745681463
32,Kcnj5,2,46,76,-2.4721963577719883
32,Alcam,2,46,76,-3.182862310369898
32,Nfe2l2,2,46,76,0.37935229075853916
32,Ptn,2,46,76,-2.463258418906829
32,Bcl11b,2,46,76,-4.024380942599577
32,Aldh2,2,46,76,-1.1553334232712982
32,Klc3,2,46,76,-1.1690768374530087
32,Crtac1,2,46,76,-2.7145892037105375
32,Neurod1,2,46,76,0.0
32,Dpysl4,2,46,76,-1.7977818786706463
32,Gnai1,2,46,76,-1.9571813549272572
32,Chrnb2,2,46,76,-1.6716921473877369
32,Dlgap1,2,46,76,-0.5275658075253027
32,Dtx3l,2,46,76,1.4263339092861598
32,Lpar1,2,46,76,1.5136314746218766
32,Pdlim5,2,46,76,1.5601266609063076
32,Etl4,2,46,76,1.7910495406803846
32,Fgf18,2,46,76,0.0
32,Man1a2,2,46,76,0.37183468121160956
32,Igfbp5,2,46,76,0.8311882589436232
32,Il1rapl2,2,46,76,1.2278523935183387
32,Irx1,2,46,76,0.3574123603799232
32,Slc16a2,2,46,76,-0.42880566530303865
32,Ostf1,2,46,76,1.6510379552704233
32,Ksr1,2,46,76,2.7419013822428204
32,Slc7a8,2,46,76,1.3463217416456215
32,Kcnc4,2,46,76,-2.807988817577186
32,Tmem200a,2,46,76,2.2357426515450936
32,Srpx2,2,46,76,0.6436310840656809
32,Tgfbr3,2,46,76,1.0097944603966842
32,Slc44a5,2,46,76,2.325361933353345
32,Sdk1,2,46,76,0.6042004357249
32,Cav2,2,46,76,0.7411968427018627
32,Tmem144,2,46,76,2.8283542606709338
32,Rbms3,2,46,76,0.3146696503734785
32,Hfe,2,46,76,-0.5087999596244539
32,Brinp1,2,46,76,-0.5699675654367757
32,Vegfc,2,46,76,1.0097944603966842
32,Itga7,2,46,76,4.108075815773701
32,Shroom3,2,46,76,1.097092025732401
32,Ddx60,2,46,76,2.0140704192013006
32,Kbtbd11,2,46,76,-1.3640557161530424
33,Opn4,2,51,203,-0.6939896461771085
33,Rasgrp1,2,51,203,-1.1539594336392343
33,Prkcq,2,51,203,-0.5706417385259188
33,Gldn,2,51,203,-0.10623753017287485
33,Ndnf,2,51,203,-0.1122778246929288
33,Ctxn3,2,51,203,-4.616302167880258
33,Gdf6,2,51,203,-2.650895555308318
33,Eomes,2,51,203,-1.3106130012967645
33,Ifitm10,2,51,203,-0.6266706553783985
33,Igf1,2,51,203,0.19075603799924767
33,Cd24a,2,51,203,0.16331821661166934
33,Man1a,2,51,203,0.3472790869134621
33,Vat1l,2,51,203,-0.10177926687313921
33,Tbx20,2,51,203,-0.2631991337884516
33,Ptprt,2,51,203,-0.689760314371002
33,Tmem255b,2,51,203,0.0
33,Dmrtb1,2,51,203,-0.8465448094331203
33,Parm1,2,51,203,0.27102190520447067
33,Dgkg,2,51,203,-0.6446835101149064
33,Prph,2,51,203,0.4115357452820749
33,Plekha2,2,51,203,3.060391193585371
33,Nppb,2,51,203,0.6354040924028541
33,Vim,2,51,203,3.905971167246717
33,Enpp2,2,51,203,0.22766309344297564
33,Igfbp2,2,51,203,0.8444506888952473
33,Rgs10,2,51,203,0.2963458471002838
33,Mgll,2,51,203,-2.779486254195227
33,Phgdh,2,51,203,4.219820911638346
33,Mei4,2,51,203,2.584892824647231
33,Lmo1,2,51,203,2.3035571741624703
33,Myo1b,2,51,203,-0.5702793576631495
33,Pdzd2,2,51,203,-0.05334516756056873
33,Lamb1,2,51,203,-1.0744443538938024
33,Rbpms2,2,51,203,-1.9509689727573725
33,Nell2,2,51,203,0.14203656240758944
33,Plch2,2,51,203,-1.3208090630994334
33,Lrrc7,2,51,203,0.8132764899303468
33,Calb2,2,51,203,-1.40964400972784
33,Hpcal1,2,51,203,-0.3676989037659322
33,Rxrg,2,51,203,-0.25420656550359144
33,Kcnj5,2,51,203,-1.5950546963694598
33,Alcam,2,51,203,-0.7542017975017967
33,Nfe2l2,2,51,203,0.3687000882510283
33,Ptn,2,51,203,0.07907618741525324
33,Bcl11b,2,51,203,-0.01632158533832606
33,Aldh2,2,51,203,-0.4916215569759619
33,Klc3,2,51,203,1.7182466358758213
33,Crtac1,2,51,203,-2.2380437328365845
33,Neurod1,2,51,203,0.0
33,Dpysl4,2,51,203,-0.22350066534842528
33,Gnai1,2,51,203,-0.5519838544281308
33,Chrnb2,2,51,203,-1.187923094392208
33,Dlgap1,2,51,203,-0.05876938355572836
33,Dtx3l,2,51,203,0.6134857090700749
33,Lpar1,2,51,203,-1.1268732688880319
33,Pdlim5,2,51,203,0.42501249626365567
33,Etl4,2,51,203,-0.5990829419556345
33,Fgf18,2,51,203,-1.621079311355365
33,Man1a2,2,51,203,-0.2312199696029391
33,Igfbp5,2,51,203,-0.3013471849490146
33,Il1rapl2,2,51,203,0.0
33,Irx1,2,51,203,1.9090107546331394
33,Slc16a2,2,51,203,0.41944644862085356
33,Ostf1,2,51,203,-1.189038149102216
33,Ksr1,2,51,203,-2.1967601315000214
33,Slc7a8,2,51,203,0.9928257322208857
33,Kcnc4,2,51,203,-0.9533727784172261
33,Tmem200a,2,51,203,-0.09993715727248786
33,Srpx2,2,51,203,-0.07508877712466466
33,Tgfbr3,2,51,203,-0.45224417980641585
33,Slc44a5,2,51,203,2.347558721857134
33,Sdk1,2,51,203,0.8388836044157013
33,Cav2,2,51,203,-0.18089778452252725
33,Tmem144,2,51,203,1.292903689975946
33,Rbms3,2,51,203,0.15118104127576126
33,Hfe,2,51,203,-0.351745776208396
33,Brinp1,2,51,203,-0.7326269032639168
33,Vegfc,2,51,203,0.7123551439010022
33,Itga7,2,51,203,0.6028341402784569
33,Shroom3,2,51,203,0.0
33,Ddx60,2,51,203,-0.05177140654722612
33,Kbtbd11,2,51,203,-0.5945029332592364
34,Opn4,2,61,17,-0.6005559750596376
34,Rasgrp1,2,61,17,-0.9326159603246907
34,Prkcq,2,61,17,1.430243408278023
34,Gldn,2,61,17,1.5664355696461092
34,Ndnf,2,61,17,-0.011570588783024194
34,Ctxn3,2,61,17,-3.7737742302820534
34,Gdf6,2,61,17,1.1443113695471825
34,Eomes,2,61,17,-2.4201731187453674
34,Ifitm10,2,61,17,2.0255668764725376
34,Igf1,2,61,17,1.46791122363042
34,Cd24a,2,61,17,2.30832647308039
34,Man1a,2,61,17,1.3118416869114191
34,Vat1l,2,61,17,-2.1669915447057466
34,Tbx20,2,61,17,-2.0921886419446794
34,Ptprt,2,61,17,-0.9326159603246907
34,Tmem255b,2,61,17,0.0
34,Dmrtb1,2,61,17,-0.6075698042300661
34,Parm1,2,61,17,-3.8183681494452557
34,Dgkg,2,61,17,-0.6075698042300661
34,Prph,2,61,17,-0.6818989931720683
34,Plekha2,2,61,17,-0.6075698042300661
34,Nppb,2,61,17,0.0
34,Vim,2,61,17,4.5742993847499624
34,Enpp2,2,61,17,-0.6075698042300661
34,Igfbp2,2,61,17,2.389109173694066
34,Rgs10,2,61,17,-3.221329675907481
34,Mgll,2,61,17,-1.945953192015351
34,Phgdh,2,61,17,4.931795436570976
34,Mei4,2,61,17,0.47388779438333617
34,Lmo1,2,61,17,1.288919125670276
34,Myo1b,2,61,17,-0.11532280530090455
34,Pdzd2,2,61,17,-0.3718699860136232
34,Lamb1,2,61,17,-1.7180809288829408
34,Rbpms2,2,61,17,-1.12884338162496
34,Nell2,2,61,17,-1.4012726511622446
34,Plch2,2,61,17,-1.0843027589481944
34,Lrrc7,2,61,17,1.834016227896675
34,Calb2,2,61,17,-2.351416796135547
34,Hpcal1,2,61,17,-0.7354668507621849
34,Rxrg,2,61,17,-3.353888621602838
34,Kcnj5,2,61,17,-3.4151210859259655
34,Alcam,2,61,17,-1.7876332743837333
34,Nfe2l2,2,61,17,-0.9631339225691893
34,Ptn,2,61,17,-2.894946955852364
34,Bcl11b,2,61,17,-0.033530612714667285
34,Aldh2,2,61,17,-0.218235353342092
34,Klc3,2,61,17,1.2574570770435796
34,Crtac1,2,61,17,-2.464993258030802
34,Neurod1,2,61,17,0.0
34,Dpysl4,2,61,17,-2.7347930954847044
34,Gnai1,2,61,17,-0.6220212028734644
34,Chrnb2,2,61,17,-1.6846505185277025
34,Dlgap1,2,61,17,-0.008122465622189434
34,Dtx3l,2,61,17,0.0
34,Lpar1,2,61,17,0.0
34,Pdlim5,2,61,17,-0.018185996184189035
34,Etl4,2,61,17,-1.1694071399171866
34,Fgf18,2,61,17,-1.2186405584891846
34,Man1a2,2,61,17,0.32159685191001364
34,Igfbp5,2,61,17,-4.873370732305661
34,Il1rapl2,2,61,17,0.0
34,Irx1,2,61,17,0.0
34,Slc16a2,2,61,17,0.0
34,Ostf1,2,61,17,0.31841541802872664
34,Ksr1,2,61,17,-0.6425855019525482
34,Slc7a8,2,61,17,0.22514667602956506
34,Kcnc4,2,61,17,-0.302597056837939
34,Tmem200a,2,61,17,-0.6075698042300661
34,Srpx2,2,61,17,0.5367415653171164
34,Tgfbr3,2,61,17,-0.5848209491677662
34,Slc44a5,2,61,17,2.5745547778252056
34,Sdk1,2,61,17,3.3969441204949127
34,Cav2,2,61,17,0.778253835273691
34,Tmem144,2,61,17,0.8983548023788434
34,Rbms3,2,61,17,-0.29508518541440276
34,Hfe,2,61,17,2.389109173694066
34,Brinp1,2,61,17,-0.6815317269994123
34,Vegfc,2,61,17,-1.4484294044622121
34,Itga7,2,61,17,3.4959285660170245
34,Shroom3,2,61,17,0.0
34,Ddx60,2,61,17,1.1443113695471825
34,Kbtbd11,2,61,17,-2.35873989306702
35,Opn4,1,29,13,0.0
35,Rasgrp1,1,29,13,0.0
35,Prkcq,1,29,13,0.0
35,Gldn,1,29,13,0.0
35,Ndnf,1,29,13,-2.1054894246142495
35,Ctxn3,1,29,13,-2.1054894246142495
35,Gdf6,1,29,13,0.0
35,Eomes,1,29,13,-5.344872754013862
35,Ifitm10,1,29,13,0.0
35,Igf1,1,29,13,1.9245360457273297
35,Cd24a,1,29,13,0.0
35,Man1a,1,29,13,0.0
35,Vat1l,1,29,13,4.030025470341579
35,Tbx20,1,29,13,0.0
35,Ptprt,1,29,13,4.030025470341579
35,Tmem255b,1,29,13,0.0
35,Dmrtb1,1,29,13,0.0
35,Parm1,1,29,13,0.582405059149163
35,Dgkg,1,29,13,0.04356025784746187
35,Prph,1,29,13,0.0
35,Plekha2,1,29,13,4.030025470341579
35,Nppb,1,29,13,0.0
35,Vim,1,29,13,0.0
35,Enpp2,1,29,13,0.0
35,Igfbp2,1,29,13,4.030025470341579
35,Rgs10,1,29,13,-0.8933299732315056
35,Mgll,1,29,13,-1.1834148381068825
35,Phgdh,1,29,13,3.2761547216181883
35,Mei4,1,29,13,2.107258401432731
35,Lmo1,1,29,13,0.4357398542592694
35,Myo1b,1,29,13,-1.068047026552323
35,Pdzd2,1,29,13,-4.777551107170585
35,Lamb1,1,29,13,-0.747525636829006
35,Rbpms2,1,29,13,-1.144484379875177
35,Nell2,1,29,13,-0.6409457811276589
35,Plch2,1,29,13,-0.747525636829006
35,Lrrc7,1,29,13,1.9245360457273297
35,Calb2,1,29,13,-1.8174705720506772
35,Hpcal1,1,29,13,-0.4279227225568274
35,Rxrg,1,29,13,-0.16159165552446986
35,Kcnj5,1,29,13,-1.0588951252137573
35,Alcam,1,29,13,-0.5327169753255436
35,Nfe2l2,1,29,13,0.04356025784746187
35,Ptn,1,29,13,0.5044612801188872
35,Bcl11b,1,29,13,0.582405059149163
35,Aldh2,1,29,13,0.7396580846684033
35,Klc3,1,29,13,-2.516811008089781
35,Crtac1,1,29,13,-1.0369337930303875
35,Neurod1,1,29,13,0.0
35,Dpysl4,1,29,13,-0.512689878512048
35,Gnai1,1,29,13,-0.041118301798636736
35,Chrnb2,1,29,13,-4.777551107170585
35,Dlgap1,1,29,13,0.5094989951906381
35,Dtx3l,1,29,13,0.0
35,Lpar1,1,29,13,0.0
35,Pdlim5,1,29,13,0.0
35,Etl4,1,29,13,-0.10067367122012172
35,Fgf18,1,29,13,0.0
35,Man1a2,1,29,13,-1.0095197906993603
35,Igfbp5,1,29,13,-3.8292152134650137
35,Il1rapl2,1,29,13,0.0
35,Irx1,1,29,13,0.0
35,Slc16a2,1,29,13,0.0
35,Ostf1,1,29,13,-2.927303794385474
35,Ksr1,1,29,13,0.0
35,Slc7a8,1,29,13,-3.8292152134650137
35,Kcnc4,1,29,13,-5.0889205955553365
35,Tmem200a,1,29,13,0.0
35,Srpx2,1,29,13,0.0
35,Tgfbr3,1,29,13,0.0
35,Slc44a5,1,29,13,0.0
35,Sdk1,1,29,13,-2.1054894246142495
35,Cav2,1,29,13,2.8796905920260296
35,Tmem144,1,29,13,0.0
35,Rbms3,1,29,13,-0.03247633678899309
35,Hfe,1,29,13,4.030025470341579
35,Brinp1,1,29,13,-2.1730899006668505
35,Vegfc,1,29,13,0.0
35,Itga7,1,29,13,-2.1054894246142495
35,Shroom3,1,29,13,0.0
35,Ddx60,1,29,13,0.0
35,Kbtbd11,1,29,13,-4.3799413577084065
37,Opn4,1,34,8,-1.5325002390532545
37,Rasgrp1,1,34,8,0.9298736808382944
37,Prkcq,1,34,8,0.0
37,Gldn,1,34,8,0.0
37,Ndnf,1,34,8,0.0
37,Ctxn3,1,34,8,-1.4999344640852659
37,Gdf6,1,34,8,-1.5325002390532545
37,Eomes,1,34,8,-2.7395462407621385
37,Ifitm10,1,34,8,-1.2079813918784579
37,Igf1,1,34,8,0.16268926186188182
37,Cd24a,1,34,8,2.1369196825471786
37,Man1a,1,34,8,2.1369196825471786
37,Vat1l,1,34,8,-1.5325002390532545
37,Tbx20,1,34,8,0.0
37,Ptprt,1,34,8,-3.832897344270188
37,Tmem255b,1,34,8,0.0
37,Dmrtb1,1,34,8,0.0
37,Parm1,1,34,8,1.1639062356326821
37,Dgkg,1,34,8,0.1427647246482806
37,Prph,1,34,8,0.2820108592692461
37,Plekha2,1,34,8,0.0
37,Nppb,1,34,8,2.437191430201597
37,Vim,1,34,8,3.669419921600433
37,Enpp2,1,34,8,2.1369196825471786
37,Igfbp2,1,34,8,1.0296797886909594
37,Rgs10,1,34,8,-1.5585208097986936
37,Mgll,1,34,8,-1.509903890434238
37,Phgdh,1,34,8,7.558998210041803
37,Mei4,1,34,8,2.1943599712021773
37,Lmo1,1,34,8,0.8392073983724755
37,Myo1b,1,34,8,-1.382767588441947
37,Pdzd2,1,34,8,0.6090456107832374
37,Lamb1,1,34,8,-3.832897344270188
37,Rbpms2,1,34,8,-1.9153513915641662
37,Nell2,1,34,8,-0.49956404783619934
37,Plch2,1,34,8,-0.5033721802067488
37,Lrrc7,1,34,8,1.9544884825896878
37,Calb2,1,34,8,-1.232006054330494
37,Hpcal1,1,34,8,-1.3710684460685139
37,Rxrg,1,34,8,-1.3506644729601112
37,Kcnj5,1,34,8,-0.17199817313160626
37,Alcam,1,34,8,-0.38593976448905654
37,Nfe2l2,1,34,8,0.2820108592692461
37,Ptn,1,34,8,-0.5337448037758996
37,Bcl11b,1,34,8,-1.5325002390532545
37,Aldh2,1,34,8,0.5620565906489308
37,Klc3,1,34,8,1.4089769317261824
37,Crtac1,1,34,8,-2.3608608522140377
37,Neurod1,1,34,8,0.0
37,Dpysl4,1,34,8,-1.382767588441947
37,Gnai1,1,34,8,-0.20916492932533082
37,Chrnb2,1,34,8,-2.4020502070518663
37,Dlgap1,1,34,8,0.08518538409209775
37,Dtx3l,1,34,8,-1.5325002390532545
37,Lpar1,1,34,8,0.0
37,Pdlim5,1,34,8,-4.012831435331053
37,Etl4,1,34,8,-2.25874050446239
37,Fgf18,1,34,8,1.4106794171380428
37,Man1a2,1,34,8,-0.12287817419740854
37,Igfbp5,1,34,8,-0.3434115137306204
37,Il1rapl2,1,34,8,-0.66853397919665
37,Irx1,1,34,8,0.0
37,Slc16a2,1,34,8,3.669419921600433
37,Ostf1,1,34,8,-0.9253670789470139
37,Ksr1,1,34,8,-4.172792101807182
37,Slc7a8,1,34,8,0.04213937065675655
37,Kcnc4,1,34,8,-1.3740169136504345
37,Tmem200a,1,34,8,0.9298736808382944
37,Srpx2,1,34,8,0.0
37,Tgfbr3,1,34,8,1.4106794171380428
37,Slc44a5,1,34,8,2.9179971665013453
37,Sdk1,1,34,8,-4.172792101807182
37,Cav2,1,34,8,-0.3434115137306204
37,Tmem144,1,34,8,-1.5325002390532545
37,Rbms3,1,34,8,-0.8655904145630009
37,Hfe,1,34,8,0.0
37,Brinp1,1,34,8,-0.25282044697484984
37,Vegfc,1,34,8,-2.25874050446239
37,Itga7,1,34,8,-2.25874050446239
37,Shroom3,1,34,8,1.4106794171380428
37,Ddx60,1,34,8,0.0
37,Kbtbd11,1,34,8,-5.476898534080797
38,Opn4,1,13,12,0.0
38,Rasgrp1,1,13,12,0.0
38,Prkcq,1,13,12,0.0
38,Gldn,1,13,12,-3.328186181672378
38,Ndnf,1,13,12,0.0
38,Ctxn3,1,13,12,-3.328186181672378
38,Gdf6,1,13,12,0.0
38,Eomes,1,13,12,0.0
38,Ifitm10,1,13,12,6.020664251013705
38,Igf1,1,13,12,3.490277905177881
38,Cd24a,1,13,12,4.085834478814372
38,Man1a,1,13,12,0.0
38,Vat1l,1,13,12,-3.328186181672378
38,Tbx20,1,13,12,0.0
38,Ptprt,1,13,12,0.0
38,Tmem255b,1,13,12,0.0
38,Dmrtb1,1,13,12,0.0
38,Parm1,1,13,12,0.0
38,Dgkg,1,13,12,-4.814058977999059
38,Prph,1,13,12,-4.254514222445892
38,Plekha2,1,13,12,0.0
38,Nppb,1,13,12,-5.530362943575571
38,Vim,1,13,12,4.085834478814372
38,Enpp2,1,13,12,0.0
38,Igfbp2,1,13,12,4.085834478814372
38,Rgs10,1,13,12,-2.8949442881326473
38,Mgll,1,13,12,-5.662576162915728
38,Phgdh,1,13,12,2.6736137079739715
38,Mei4,1,13,12,-5.216217677100457
38,Lmo1,1,13,12,0.8116206938145485
38,Myo1b,1,13,12,-1.166148767408588
38,Pdzd2,1,13,12,0.7576482971419942
38,Lamb1,1,13,12,-4.254514222445892
38,Rbpms2,1,13,12,-1.3430731578029054
38,Nell2,1,13,12,-1.969253669242593
38,Plch2,1,13,12,-4.254514222445892
38,Lrrc7,1,13,12,-0.16867974363151994
38,Calb2,1,13,12,-3.615856847873342
38,Hpcal1,1,13,12,-1.5869681220469278
38,Rxrg,1,13,12,-1.3825668573407581
38,Kcnj5,1,13,12,0.0
38,Alcam,1,13,12,4.085834478814372
38,Nfe2l2,1,13,12,-5.216217677100457
38,Ptn,1,13,12,1.5838924181902074
38,Bcl11b,1,13,12,0.0
38,Aldh2,1,13,12,-1.6080222108817983
38,Klc3,1,13,12,0.7576482971419942
38,Crtac1,1,13,12,-3.328186181672378
38,Neurod1,1,13,12,0.0
38,Dpysl4,1,13,12,-0.9641270091321141
38,Gnai1,1,13,12,-0.9749175851778817
38,Chrnb2,1,13,12,0.22865740590453765
38,Dlgap1,1,13,12,0.8116206938145485
38,Dtx3l,1,13,12,0.0
38,Lpar1,1,13,12,0.0
38,Pdlim5,1,13,12,-3.328186181672378
38,Etl4,1,13,12,0.0
38,Fgf18,1,13,12,0.0
38,Man1a2,1,13,12,2.11297975784172
38,Igfbp5,1,13,12,0.0
38,Il1rapl2,1,13,12,0.0
38,Irx1,1,13,12,0.0
38,Slc16a2,1,13,12,0.0
38,Ostf1,1,13,12,1.3819828166110923
38,Ksr1,1,13,12,-3.328186181672378
38,Slc7a8,1,13,12,-3.328186181672378
38,Kcnc4,1,13,12,-1.2765210548584864
38,Tmem200a,1,13,12,0.0
38,Srpx2,1,13,12,0.0
38,Tgfbr3,1,13,12,0.0
38,Slc44a5,1,13,12,0.0
38,Sdk1,1,13,12,5.0427163839035964
38,Cav2,1,13,12,0.7576482971419942
38,Tmem144,1,13,12,0.0
38,Rbms3,1,13,12,0.7882021614577042
38,Hfe,1,13,12,0.0
38,Brinp1,1,13,12,1.3585007564049363
38,Vegfc,1,13,12,0.0
38,Itga7,1,13,12,0.7576482971419942
38,Shroom3,1,13,12,0.0
38,Ddx60,1,13,12,0.0
38,Kbtbd11,1,13,12,-3.328186181672378
39,Opn4,1,31,40,-2.408895482293506
39,Rasgrp1,1,31,40,-0.6629802111047354
39,Prkcq,1,31,40,0.0
39,Gldn,1,31,40,0.05569770173312483
39,Ndnf,1,31,40,2.2829392360400482
39,Ctxn3,1,31,40,-0.41010409624107913
39,Gdf6,1,31,40,0.0
39,Eomes,1,31,40,-0.6629802111047354
39,Ifitm10,1,31,40,0.43349495016724804
39,Igf1,1,31,40,1.724778191447172
